street_name,date,total_vol,cum_total
coates crescent,2016-07-26,133.979301,11048.442549
coates crescent,2016-07-28,689.292621,11737.73517
coates crescent,2016-07-30,598.519224,12336.254394
coates crescent,2016-08-01,553.5860279999999,12889.840422
coates crescent,2016-08-03,585.841412,13475.681834
coates crescent,2016-08-04,200.065838,13675.747672
coates crescent,2016-08-05,418.73483799999997,14094.48251
coates crescent,2016-08-06,489.682899,14584.165409
coates crescent,2016-08-09,236.684435,14820.849844
connaught place,2016-06-09,557.811363,557.811363
connaught place,2016-06-15,346.692806,904.504169
connaught place,2016-06-24,582.33334,1486.837509
connaught place,2016-07-18,875.098369,2361.9358780000002
connaught place,2016-07-27,617.353695,2979.289573
connaught place,2016-08-04,823.598651,3802.8882240000003
crighton place,2016-06-04,72.912171,72.912171
crighton place,2016-06-07,154.55527,227.467441
crighton place,2016-06-09,61.962264,289.429705
crighton place,2016-06-12,75.562267,364.99197200000003
crighton place,2016-06-15,90,454.99197200000003
crighton place,2016-06-17,58.449819,513.441791
crighton place,2016-06-18,72.4108,585.852591
crighton place,2016-06-20,69.308704,655.161295
crighton place,2016-06-22,55.286991,710.448286
crighton place,2016-06-24,89.598105,800.046391
crighton place,2016-06-27,85.932645,885.979036
crighton place,2016-06-29,65.060143,951.039179
crighton place,2016-07-03,89.47677,1040.515949
crighton place,2016-07-05,87.650682,1128.166631
crighton place,2016-07-07,87.457999,1215.62463
crighton place,2016-07-09,65.893203,1281.517833
crighton place,2016-07-12,89.619179,1371.137012
crighton place,2016-07-15,89.864778,1461.00179
crighton place,2016-07-19,152.295994,1613.297784
crighton place,2016-07-21,52.675394,1665.973178
crighton place,2016-07-24,89.78896,1755.762138
crighton place,2016-07-25,57.651878,1813.414016
crighton place,2016-07-27,74.185284,1887.5993
crighton place,2016-07-29,89.296819,1976.896119
crighton place,2016-08-01,90,2066.896119
crighton place,2016-08-03,70.853861,2137.74998
crighton place,2016-08-05,84.127869,2221.877849
crighton place,2016-08-07,90,2311.877849
crighton place,2016-08-09,83.356471,2395.23432
duke street,2016-06-04,161.765917,161.765917
duke street,2016-06-07,89.049119,250.81503600000002
duke street,2016-06-09,146.752213,397.567249
duke street,2016-06-12,89.372989,486.940238
duke street,2016-06-14,76.848403,563.788641
duke street,2016-06-15,78.17436,641.9630010000001
duke street,2016-06-18,147.18692,789.149921
duke street,2016-06-21,142.592402,931.7423229999999
duke street,2016-06-22,53.467789,985.210112
duke street,2016-06-23,56.941395,1042.151507
duke street,2016-06-24,85.096773,1127.24828
duke street,2016-06-25,89.258015,1216.506295
duke street,2016-06-28,90,1306.506295
duke street,2016-07-01,76.244367,1382.750662
duke street,2016-07-05,245.822223,1628.572885
duke street,2016-07-08,82.32177,1710.894655
duke street,2016-07-09,92.633992,1803.528647
duke street,2016-07-10,38.79787,1842.326517
duke street,2016-07-12,53.936097,1896.262614
duke street,2016-07-14,89.035615,1985.298229
duke street,2016-07-16,89.983636,2075.281865
duke street,2016-07-18,65.355563,2140.637428
duke street,2016-07-19,87.733236,2228.370664
duke street,2016-07-21,42.466525,2270.837189
duke street,2016-07-24,170.420254,2441.257443
duke street,2016-07-25,71.018835,2512.276278
duke street,2016-07-28,154.882776,2667.159054
duke street,2016-07-30,81.70518,2748.864234
duke street,2016-08-01,84.09517,2832.959404
duke street,2016-08-02,62.68646,2895.645864
duke street,2016-08-03,82.088921,2977.734785
duke street,2016-08-05,256.830472,3234.565257
duke street,2016-08-07,89.528198,3324.093455
duke street,2016-08-08,154.339122,3478.432577
duncan place,2016-06-06,100.464,100.464
duncan place,2016-06-18,103.777048,204.24104799999998
duncan place,2016-06-30,97.180726,301.421774
duncan place,2016-07-28,120,421.421774
east hermitage place,2016-06-04,158.34799199999998,158.34799199999998
east hermitage place,2016-06-05,34.142316,192.49030799999997
east hermitage place,2016-06-14,140,332.49030799999997
east hermitage place,2016-06-20,125.889877,458.380185
east hermitage place,2016-06-27,111.008668,569.3888529999999
east hermitage place,2016-07-05,137.875939,707.26479199999994
east hermitage place,2016-07-14,139.923552,847.1883439999999
east hermitage place,2016-07-18,105.610312,952.7986559999999
east hermitage place,2016-07-21,46.778207,999.576863
east hermitage place,2016-07-28,140,1139.576863
east hermitage place,2016-08-05,114.568584,1254.1454469999999
east market street,2016-06-05,282.15992600000004,282.15992600000004
east market street,2016-06-11,187.215742,469.375668
east market street,2016-06-13,38.109026,507.48469400000005
east market street,2016-06-16,66.945745,574.4304390000001
east market street,2016-06-18,99.150665,673.5811040000001
east market street,2016-06-20,229.49917,903.080274
east market street,2016-06-21,100,1003.080274
east market street,2016-06-22,72.713902,1075.794176
east market street,2016-06-27,199.557109,1275.351285
east market street,2016-06-28,91.652424,1367.003709
east market street,2016-06-30,99.381326,1466.385035
east market street,2016-07-01,174.964905,1641.34994
east market street,2016-07-04,100,1741.34994
east market street,2016-07-05,91.817488,1833.167428
east market street,2016-07-09,157.357339,1990.524767
east market street,2016-07-12,148.997284,2139.522051
east market street,2016-07-13,191.629523,2331.151574
east market street,2016-07-16,258.163676,2589.31525
east market street,2016-07-17,76.198153,2665.513403
east market street,2016-07-19,155.02,2820.533403
east market street,2016-07-20,100.73425499999999,2921.267658
east market street,2016-07-22,99.435057,3020.702715
elm row,2016-06-03,64.217939,64.217939
elm row,2016-06-04,649.266309,713.484248
elm row,2016-06-05,218.217836,931.702084
elm row,2016-06-06,337.30634,1269.0084239999999
elm row,2016-06-07,370.610089,1639.618513
elm row,2016-06-09,154.25201099999998,1793.870524
elm row,2016-06-10,501.950695,2295.821219
elm row,2016-06-11,234.650868,2530.472087
elm row,2016-06-12,157.26322,2687.735307
elm row,2016-06-14,469.17016,3156.905467
elm row,2016-06-15,98.065183,3254.9706499999998
elm row,2016-06-16,85.108079,3340.078729
elm row,2016-06-17,339.48967,3679.5683989999998
elm row,2016-06-18,124.193028,3803.761427
elm row,2016-06-20,189.767258,3993.5286849999998
elm row,2016-06-21,180.27560699999998,4173.804292
elm row,2016-06-22,375.949925,4549.754217
elm row,2016-06-23,278.890036,4828.644253
elm row,2016-06-25,584.045065,5412.689318
elm row,2016-06-26,85.767549,5498.456867
elm row,2016-06-27,163.19562100000002,5661.652488
elm row,2016-06-28,306.96484399999997,5968.617332
elm row,2016-06-29,97.65739,6066.274722
elm row,2016-06-30,501.506352,6567.7810739999995
elm row,2016-07-02,89.677708,6657.458782
elm row,2016-07-03,753.398591,7410.857373
elm row,2016-07-04,98.66068899999999,7509.518062
elm row,2016-07-05,262.226524,7771.744586
elm row,2016-07-06,464.819877,8236.564463
elm row,2016-07-08,184.57164699999998,8421.13611
elm row,2016-07-09,413.360239,8834.496349
elm row,2016-07-12,188.05741899999998,9022.553768
elm row,2016-07-13,322.92468,9345.478448
elm row,2016-07-14,99.177628,9444.656076
elm row,2016-07-15,375.331996,9819.988072
elm row,2016-07-16,244.616405,10064.604477
elm row,2016-07-17,52.378593,10116.98307
elm row,2016-07-18,88.013837,10204.996907
elm row,2016-07-19,476.17085199999997,10681.167759
elm row,2016-07-21,331.580425,11012.748184
elm row,2016-07-22,125.85600500000001,11138.604189
elm row,2016-07-23,73.398595,11212.002784
elm row,2016-07-24,559.92871,11771.931494
elm row,2016-07-25,77.097548,11849.029042
elm row,2016-07-26,242.74519,12091.774232
elm row,2016-07-27,75.230057,12167.004289
elm row,2016-07-28,373.847805,12540.852094
elm row,2016-07-29,150.107114,12690.959208
elm row,2016-07-30,374.982783,13065.941991
elm row,2016-07-31,123.594053,13189.536044
elm row,2016-08-01,87.354184,13276.890228
elm row,2016-08-02,421.590758,13698.480986
elm row,2016-08-03,95.030807,13793.511793
elm row,2016-08-04,283.264409,14076.776202
elm row,2016-08-05,251.72962,14328.505822
elm row,2016-08-06,377.664538,14706.17036
elm row,2016-08-07,315.070912,15021.241272
elm row,2016-08-08,175.393219,15196.634491
elm row,2016-08-09,352.478325,15549.112816
festival square,2016-06-03,213.065976,213.065976
festival square,2016-06-06,409.721479,622.787455
festival square,2016-06-07,191.839638,814.6270930000001
festival square,2016-06-11,952.75926,1767.386353
festival square,2016-06-14,414.93130499999995,2182.317658
festival square,2016-06-15,516.21619,2698.533848
festival square,2016-06-18,201.133972,2899.66782
festival square,2016-06-19,228.511229,3128.179049
festival square,2016-06-20,205.169172,3333.348221
festival square,2016-06-21,490.827125,3824.175346
festival square,2016-06-22,238.320347,4062.495693
festival square,2016-06-23,190.186576,4252.682269
festival square,2016-06-25,658.5479290000001,4911.230198
festival square,2016-06-27,239.830007,5151.060205
festival square,2016-06-28,357.687773,5508.747978
festival square,2016-06-29,197.07726,5705.825238
festival square,2016-06-30,240,5945.825238
festival square,2016-07-01,176.059072,6121.88431
festival square,2016-07-03,201.933804,6323.818114
festival square,2016-07-04,427.114997,6750.933111
festival square,2016-07-05,202.987593,6953.920704
festival square,2016-07-06,526.806166,7480.72687
festival square,2016-07-07,148.148597,7628.875467
festival square,2016-07-08,199.718432,7828.593899
festival square,2016-07-09,150.479453,7979.073352
festival square,2016-07-11,420.85869,8399.932042
festival square,2016-07-12,357.645741,8757.577783
festival square,2016-07-13,240,8997.577783
festival square,2016-07-14,951.961196,9949.538979
festival square,2016-07-16,176.15595,10125.694929
festival square,2016-07-17,370.796614,10496.491543
festival square,2016-07-18,631.820612,11128.312155
festival square,2016-07-19,355.41524400000003,11483.727399
festival square,2016-07-20,399.652282,11883.379681
festival square,2016-07-21,484.317879,12367.69756
festival square,2016-07-22,239.760868,12607.458428
festival square,2016-07-23,916.8431499999999,13524.301578
festival square,2016-07-26,240,13764.301578
festival square,2016-07-28,478.456691,14242.758269
festival square,2016-07-29,240,14482.758269
festival square,2016-07-30,750.462338,15233.220607
festival square,2016-08-01,212.953285,15446.173892
festival square,2016-08-02,566.510937,16012.684829
festival square,2016-08-03,183.199362,16195.884191
festival square,2016-08-05,571.518866,16767.403057
festival square,2016-08-06,219.289213,16986.69227
festival square,2016-08-07,1105.933993,18092.626263
festival square,2016-08-08,237.442791,18330.069054
frederick street,2016-06-04,1235.638469,1235.638469
frederick street,2016-06-06,283.858876,1519.497345
frederick street,2016-06-07,155.67555,1675.172895
frederick street,2016-06-08,511.603969,2186.776864
frederick street,2016-06-09,213.25718600000002,2400.03405
frederick street,2016-06-12,694.823807,3094.857857
frederick street,2016-06-14,712.886561,3807.744418
frederick street,2016-06-15,227.884151,4035.628569
frederick street,2016-06-17,180.654304,4216.282873
frederick street,2016-06-18,682.879702,4899.162575
frederick street,2016-06-20,687.584904,5586.747479
frederick street,2016-06-21,187.822034,5774.569513
frederick street,2016-06-23,685.270377,6459.83989
frederick street,2016-06-24,231.703406,6691.543296
frederick street,2016-06-27,955.226406,7646.7697020000005
frederick street,2016-06-29,556.789067,8203.558769
frederick street,2016-06-30,290.254287,8493.813056
frederick street,2016-07-01,341.976585,8835.789641
frederick street,2016-07-03,940.245905,9776.035546000001
frederick street,2016-07-04,102.755645,9878.791191
frederick street,2016-07-05,418.081276,10296.872467
frederick street,2016-07-07,949.394607,11246.267074
frederick street,2016-07-08,121.246523,11367.513597
frederick street,2016-07-09,448.727732,11816.241329
frederick street,2016-07-10,820.610321,12636.85165
frederick street,2016-07-13,636.488382,13273.340032
frederick street,2016-07-14,453.682773,13727.022805
frederick street,2016-07-15,337.469425,14064.49223
frederick street,2016-07-16,566.987982,14631.480212
frederick street,2016-07-17,638.414473,15269.894685
frederick street,2016-07-19,342.232731,15612.127416
frederick street,2016-07-20,679.634222,16291.761638
frederick street,2016-07-21,378.246894,16670.008532
frederick street,2016-07-22,183.139982,16853.148514
frederick street,2016-07-23,636.25604,17489.404554
frederick street,2016-07-24,578.887731,18068.292285
frederick street,2016-07-25,305.249323,18373.541608
frederick street,2016-07-26,388.820834,18762.362442
frederick street,2016-07-27,215.108766,18977.471208
frederick street,2016-07-28,452.681195,19430.152403
frederick street,2016-07-30,847.445764,20277.598167
frederick street,2016-07-31,525.239574,20802.837741
frederick street,2016-08-01,511.955103,21314.792844
frederick street,2016-08-02,180.389728,21495.182572
frederick street,2016-08-03,317.01415199999997,21812.196724
frederick street,2016-08-04,677.324608,22489.521332
frederick street,2016-08-05,146.036724,22635.558056
frederick street,2016-08-06,478.481625,23114.039681
frederick street,2016-08-07,850.827225,23964.866906
frederick street,2016-08-08,639.339304,24604.20621
frederick street,2016-08-09,391.257567,24995.463777
gayfield place,2016-06-03,97.110083,97.110083
gayfield place,2016-06-05,86.840693,183.95077600000002
gayfield place,2016-06-06,53.271679,237.222455
gayfield place,2016-06-11,100,337.222455
gayfield place,2016-06-12,40.137213,377.359668
gayfield place,2016-06-14,39.941318,417.300986
gayfield place,2016-06-16,121.037451,538.338437
gayfield place,2016-06-17,98.437948,636.776385
gayfield place,2016-06-21,99.936766,736.713151
gayfield place,2016-06-23,142.70280300000002,879.415954
gayfield place,2016-06-25,60.253864,939.6698180000001
gayfield place,2016-06-27,85.584085,1025.253903
gayfield place,2016-06-30,159.937676,1185.191579
gayfield place,2016-07-03,99.364318,1284.555897
gayfield place,2016-07-04,35.140088,1319.695985
gayfield place,2016-07-05,100,1419.695985
gayfield place,2016-07-07,60.957327,1480.6533120000001
gayfield place,2016-07-09,53.058915,1533.712227
gayfield place,2016-07-10,80.121616,1613.8338430000001
gayfield place,2016-07-11,52.655103,1666.488946
gayfield place,2016-07-12,41.178473,1707.667419
gayfield place,2016-07-14,49.416361,1757.08378
gayfield place,2016-07-16,85.197915,1842.2816950000001
gayfield place,2016-07-18,48.771365,1891.05306
gayfield place,2016-07-21,79.829349,1970.882409
gayfield place,2016-07-22,34.958465,2005.840874
gayfield place,2016-07-23,50.950625,2056.791499
gayfield place,2016-07-24,49.65,2106.441499
gayfield place,2016-07-25,39.798704,2146.240203
gayfield place,2016-07-26,96.858741,2243.098944
gayfield place,2016-07-29,92.515755,2335.614699
gayfield place,2016-07-30,80.133418,2415.748117
gayfield place,2016-07-31,72.86622,2488.614337
gayfield place,2016-08-01,166.33926200000002,2654.953599
gayfield place,2016-08-02,53.40862,2708.362219
gayfield place,2016-08-04,92.168865,2800.531084
gayfield place,2016-08-06,99.793425,2900.324509
gayfield place,2016-08-07,54.329463,2954.653972
gayfield place,2016-08-08,78.739483,3033.393455
gayfield square,2016-06-03,116.877871,116.877871
gayfield square,2016-06-04,99.672643,216.550514
gayfield square,2016-06-05,199.69096100000002,416.24147500000004
gayfield square,2016-06-11,191.746038,607.987513
gayfield square,2016-06-12,69.637921,677.625434
gayfield square,2016-06-16,135.129184,812.754618
gayfield square,2016-06-17,34.613985,847.368603
gayfield square,2016-06-18,55.018452,902.387055
gayfield square,2016-06-19,11.583501,913.970556
gayfield square,2016-06-21,167.315335,1081.285891
gayfield square,2016-06-23,148.567915,1229.853806
gayfield square,2016-06-25,141.219833,1371.073639
gayfield square,2016-06-26,100,1471.073639
gayfield square,2016-06-27,75.338954,1546.412593
gayfield square,2016-06-29,93.503478,1639.916071
gayfield square,2016-06-30,95.149351,1735.0654220000001
gayfield square,2016-07-03,179.175793,1914.241215
gayfield square,2016-07-05,83.169804,1997.4110190000001
gayfield square,2016-07-07,97.681161,2095.09218
gayfield square,2016-07-09,160.829217,2255.921397
gayfield square,2016-07-10,112.679191,2368.6005880000002
gayfield square,2016-07-11,81.761702,2450.36229
gayfield square,2016-07-14,180.090531,2630.452821
gayfield square,2016-07-16,84.347004,2714.799825
gayfield square,2016-07-18,84.893681,2799.693506
gayfield square,2016-07-19,76.57072400000001,2876.26423
gayfield square,2016-07-21,239.329072,3115.593302
gayfield square,2016-07-22,169.080671,3284.673973
gayfield square,2016-07-23,116.59192200000001,3401.265895
gayfield square,2016-07-24,132.13524,3533.401135
gayfield square,2016-07-25,34.747967,3568.149102
gayfield square,2016-07-26,68.154129,3636.303231
gayfield square,2016-07-27,88.02236,3724.3255910000003
gayfield square,2016-07-28,55.675518,3780.0011090000003
gayfield square,2016-07-29,161.530369,3941.531478
gayfield square,2016-07-30,137.619952,4079.15143
gayfield square,2016-07-31,105.44706,4184.59849
gayfield square,2016-08-01,140.037289,4324.635779
gayfield square,2016-08-02,124.16629900000001,4448.802078
gayfield square,2016-08-04,130.488003,4579.290081
gayfield square,2016-08-05,57.456722,4636.746803
gayfield square,2016-08-06,137.857637,4774.60444
gayfield square,2016-08-09,179.500206,4954.104646
gayfield square park,2016-06-04,201.653354,201.653354
gayfield square park,2016-06-06,188.847781,390.501135
gayfield square park,2016-06-12,320.567236,711.068371
gayfield square park,2016-06-20,121.99469,833.063061
gayfield square park,2016-06-28,232.978288,1066.041349
gayfield square park,2016-06-30,240,1306.041349
gayfield square park,2016-07-06,384.118564,1690.159913
gayfield square park,2016-07-10,240,1930.159913
gayfield square park,2016-07-15,210.419634,2140.579547
gayfield square park,2016-07-20,470.59430499999996,2611.173852
gayfield square park,2016-07-27,193.012616,2804.186468
gayfield square park,2016-07-29,278.45828,3082.644748
gayfield square park,2016-08-02,240,3322.644748
gayfield square park,2016-08-06,183.254291,3505.899039
gayfield square park,2016-08-08,210.271872,3716.170911
george iv bridge,2016-06-03,801.925208,801.925208
george iv bridge,2016-06-04,239.91501,1041.840218
george iv bridge,2016-06-05,1394.410051,2436.250269
george iv bridge,2016-06-06,645.321816,3081.5720850000002
george iv bridge,2016-06-09,1043.04871,4124.620795
george iv bridge,2016-06-10,429.710851,4554.331646000001
george iv bridge,2016-06-11,798.88825,5353.2198960000005
george iv bridge,2016-06-13,912.0182590000001,6265.238155
george iv bridge,2016-06-14,443.529354,6708.767509
george iv bridge,2016-06-15,197.048591,6905.8161
george iv bridge,2016-06-16,234.650357,7140.466457
george iv bridge,2016-06-17,218.4,7358.866457
george iv bridge,2016-06-18,1010.514592,8369.381049
george iv bridge,2016-06-19,830.4945339999999,9199.875583000001
george iv bridge,2016-06-20,227.411483,9427.287066
george iv bridge,2016-06-21,770.168122,10197.455188
george iv bridge,2016-06-22,446.558047,10644.013235
george iv bridge,2016-06-23,717.304944,11361.318179
george iv bridge,2016-06-24,808.561446,12169.879625
george iv bridge,2016-06-25,440.084782,12609.964407
george iv bridge,2016-06-26,597.948142,13207.912549
george iv bridge,2016-06-27,231.280778,13439.193327
george iv bridge,2016-06-28,761.844262,14201.037589
george iv bridge,2016-06-29,180.644522,14381.682111
george iv bridge,2016-06-30,877.040577,15258.722688
george iv bridge,2016-07-01,451.89477999999997,15710.617468
george iv bridge,2016-07-02,466.779036,16177.396504
george iv bridge,2016-07-03,1120.4643740000001,17297.860878
george iv bridge,2016-07-04,490.20684,17788.067718
george iv bridge,2016-07-05,1011.131202,18799.19892
george iv bridge,2016-07-07,797.898936,19597.097856
george iv bridge,2016-07-08,1251.659102,20848.756958
george iv bridge,2016-07-09,819.944471,21668.701429
george iv bridge,2016-07-10,91.157232,21759.858661000002
george iv bridge,2016-07-11,631.007709,22390.86637
george iv bridge,2016-07-12,1125.297173,23516.163543
george iv bridge,2016-07-14,1050.339309,24566.502852
george iv bridge,2016-07-15,942.151592,25508.654444
george iv bridge,2016-07-16,1546.251706,27054.90615
george iv bridge,2016-07-17,761.101116,27816.007266
george iv bridge,2016-07-19,1346.206298,29162.213564
george iv bridge,2016-07-20,426.84867599999995,29589.06224
george iv bridge,2016-07-21,227.275399,29816.337639
george iv bridge,2016-07-22,830.705096,30647.042735
george iv bridge,2016-07-23,1034.519889,31681.562624000002
george iv bridge,2016-07-24,490.518803,32172.081427
george iv bridge,2016-07-25,950.048266,33122.129693
george iv bridge,2016-07-26,587.974073,33710.103766
george iv bridge,2016-07-27,354.96382900000003,34065.067595
george iv bridge,2016-07-28,952.065834,35017.133429
george iv bridge,2016-07-29,919.968382,35937.101811
george iv bridge,2016-07-30,1423.910344,37361.012155
george iv bridge,2016-08-01,1868.6444410000001,39229.656596
george iv bridge,2016-08-02,630.029707,39859.686303
george iv bridge,2016-08-03,1011.7725869999999,40871.45889
george iv bridge,2016-08-05,2136.586427,43008.045317000004
george iv bridge,2016-08-06,315.13343799999996,43323.178755
george iv bridge,2016-08-07,1195.180362,44518.359117
george iv bridge,2016-08-08,1873.382924,46391.742041
george iv bridge,2016-08-09,721.02354,47112.765581
george street,2016-06-04,3915.996739,3915.996739
george street,2016-06-05,215.380184,4131.376923
george street,2016-06-06,1156.680431,5288.0573540000005
george street,2016-06-07,2003.044547,7291.101901
george street,2016-06-08,2323.452859,9614.55476
george street,2016-06-09,222.343446,9836.898206
george street,2016-06-10,3012.33984,12849.238046
george street,2016-06-12,1573.15578,14422.393826
george street,2016-06-13,391.498603,14813.892429
george street,2016-06-14,2142.381467,16956.273896
george street,2016-06-15,723.765959,17680.039855
george street,2016-06-16,832.027103,18512.066958
george street,2016-06-17,1144.205804,19656.272762
george street,2016-06-18,2468.649264,22124.922026
george street,2016-06-20,2577.558705,24702.480731
george street,2016-06-22,2380.384043,27082.864774
george street,2016-06-23,216,27298.864774
george street,2016-06-24,2217.344647,29516.209421
george street,2016-06-26,3631.518598,33147.728019
george street,2016-06-27,238.268372,33385.996391
george street,2016-06-28,2601.5945540000002,35987.590945
george street,2016-06-29,186.123496,36173.714441000004
george street,2016-06-30,1703.03492,37876.749361
george street,2016-07-01,1713.473161,39590.222522000004
george street,2016-07-02,1207.129874,40797.352396
george street,2016-07-03,2590.4429489999998,43387.795345
george street,2016-07-04,1109.47688,44497.272225
george street,2016-07-05,2250.829518,46748.101743
george street,2016-07-06,823.516439,47571.618182
george street,2016-07-07,2503.070975,50074.689157
george street,2016-07-08,856.117318,50930.806475
george street,2016-07-09,1532.078324,52462.884799
george street,2016-07-10,3054.305158,55517.189957
george street,2016-07-12,924.432313,56441.62227
george street,2016-07-13,1928.572252,58370.194522
george street,2016-07-14,1974.792774,60344.987296
george street,2016-07-15,2011.680562,62356.667858
george street,2016-07-16,619.183658,62975.851516
george street,2016-07-17,2940.213904,65916.06542
george street,2016-07-18,239.454051,66155.519471
george street,2016-07-19,2318.092113,68473.611584
george street,2016-07-20,405.508333,68879.119917
george street,2016-07-21,3109.067971,71988.187888
george street,2016-07-22,2314.108185,74302.296073
george street,2016-07-23,213.581394,74515.877467
george street,2016-07-24,2817.286993,77333.16446
george street,2016-07-25,587.289052,77920.45351200001
george street,2016-07-26,1674.66349,79595.117002
george street,2016-07-27,684.800163,80279.917165
george street,2016-07-28,2431.418338,82711.335503
george street,2016-07-30,3404.088659,86115.424162
george street,2016-07-31,1662.674152,87778.098314
george street,2016-08-01,2002.827791,89780.926105
george street,2016-08-02,716.168251,90497.094356
george street,2016-08-03,2428.762475,92925.856831
george street,2016-08-04,1863.441327,94789.298158
george street,2016-08-05,1681.05575,96470.353908
george street,2016-08-06,2429.024484,98899.378392
george street,2016-08-07,2550.372042,101449.750434
george street,2016-08-08,2275.949432,103725.699866
george street,2016-08-09,1651.373765,105377.073631
grassmarket,2016-06-04,186.452253,186.452253
grassmarket,2016-06-05,3960.799394,4147.251647
grassmarket,2016-06-06,904.707189,5051.958836
grassmarket,2016-06-07,1529.588109,6581.546945
grassmarket,2016-06-09,170.3592,6751.906145
grassmarket,2016-06-10,2333.305337,9085.211482
grassmarket,2016-06-11,2402.11393,11487.325412
grassmarket,2016-06-13,2046.930944,13534.256356
grassmarket,2016-06-17,1141.627915,14675.884270999999
grassmarket,2016-06-18,1408.574063,16084.458333999999
grassmarket,2016-06-19,2382.695487,18467.153821
grassmarket,2016-06-21,1325.8418179999999,19792.995639
grassmarket,2016-06-22,1128.603145,20921.598783999998
grassmarket,2016-06-23,1313.6319330000001,22235.230717
grassmarket,2016-06-24,916.814897,23152.045614
grassmarket,2016-06-25,2280.759363,25432.804977
grassmarket,2016-06-26,1819.545403,27252.35038
grassmarket,2016-06-28,1350.657625,28603.008005
grassmarket,2016-06-29,369.821215,28972.82922
grassmarket,2016-06-30,2050.896355,31023.725575
grassmarket,2016-07-02,1074.253752,32097.979327
grassmarket,2016-07-03,2695.856944,34793.836271
grassmarket,2016-07-04,713.330267,35507.166538
grassmarket,2016-07-06,829.8663809999999,36337.032919
grassmarket,2016-07-07,1307.860776,37644.893695
grassmarket,2016-07-08,2845.130768,40490.024463
grassmarket,2016-07-10,2759.945988,43249.970451
grassmarket,2016-07-11,191.691314,43441.661765
grassmarket,2016-07-12,1430.112503,44871.774268
grassmarket,2016-07-13,590.3886259999999,45462.162894
grassmarket,2016-07-14,962.993232,46425.156126
grassmarket,2016-07-15,1919.012701,48344.168827
grassmarket,2016-07-16,2615.459092,50959.627919
grassmarket,2016-07-17,700.362758,51659.990677
grassmarket,2016-07-18,1018.47372,52678.464397
grassmarket,2016-07-19,1686.6847619999999,54365.149159
grassmarket,2016-07-20,1268.577106,55633.726265
grassmarket,2016-07-21,2191.891337,57825.617602
grassmarket,2016-07-23,2199.3669,60024.984502
grassmarket,2016-07-24,2545.549389,62570.533891
grassmarket,2016-07-25,524.93651,63095.470401
grassmarket,2016-07-26,196.8,63292.270401
grassmarket,2016-07-27,956.263787,64248.534188
grassmarket,2016-07-28,1417.346084,65665.880272
grassmarket,2016-07-29,1935.851462,67601.731734
grassmarket,2016-07-30,4241.403951,71843.135685
grassmarket,2016-08-01,2489.1780830000002,74332.313768000007
grassmarket,2016-08-03,2261.521123,76593.834891
grassmarket,2016-08-04,643.3694909999999,77237.204382
grassmarket,2016-08-05,2167.538947,79404.743329
grassmarket,2016-08-06,2692.057471,82096.8008
grassmarket,2016-08-07,3109.85015,85206.65095
grassmarket,2016-08-08,2103.251497,87309.902447
grassmarket,2016-08-09,2546.67013,89856.572577
greyfriars place,2016-06-03,237.630696,237.630696
greyfriars place,2016-06-04,132.896877,370.52757299999996
greyfriars place,2016-06-05,109.444523,479.97209599999996
greyfriars place,2016-06-06,84.936812,564.908908
greyfriars place,2016-06-09,176.393925,741.302833
greyfriars place,2016-06-11,184.455204,925.7580370000001
greyfriars place,2016-06-13,78.043943,1003.80198
greyfriars place,2016-06-18,232.812188,1236.614168
greyfriars place,2016-06-19,238.511948,1475.126116
greyfriars place,2016-06-23,137.859019,1612.985135
greyfriars place,2016-06-24,145.371094,1758.356229
greyfriars place,2016-06-26,147.423026,1905.779255
greyfriars place,2016-06-28,157.693636,2063.472891
greyfriars place,2016-06-30,224.537967,2288.010858
greyfriars place,2016-07-03,240,2528.010858
greyfriars place,2016-07-05,156.761647,2684.772505
greyfriars place,2016-07-09,223.2,2907.972505
greyfriars place,2016-07-11,239.843899,3147.816404
greyfriars place,2016-07-12,85.613983,3233.430387
greyfriars place,2016-07-14,239.173031,3472.603418
greyfriars place,2016-07-15,95.215354,3567.818772
greyfriars place,2016-07-16,170.97161499999999,3738.790387
greyfriars place,2016-07-20,228.00088,3966.791267
greyfriars place,2016-07-21,154.257681,4121.048948
greyfriars place,2016-07-23,71.996123,4193.045071
greyfriars place,2016-07-24,175.399193,4368.444264
greyfriars place,2016-07-25,105.734451,4474.178715
greyfriars place,2016-07-27,239.803185,4713.9819
greyfriars place,2016-07-30,327.69406300000003,5041.675963
greyfriars place,2016-08-01,201.048834,5242.724797
greyfriars place,2016-08-03,239.972532,5482.697329
greyfriars place,2016-08-05,195.572483,5678.2698120000005
greyfriars place,2016-08-06,229.257524,5907.527336
greyfriars place,2016-08-07,238.813628,6146.340964
greyfriars place,2016-08-08,235.788468,6382.129432
greyfriars place,2016-08-09,126.983786,6509.113218
haddington place,2016-06-03,66.342156,66.342156
haddington place,2016-06-04,162.515009,228.857165
haddington place,2016-06-05,147.591462,376.448627
haddington place,2016-06-06,116.36129700000001,492.809924
haddington place,2016-06-07,87.115487,579.925411
haddington place,2016-06-09,137.935037,717.860448
haddington place,2016-06-11,85.209436,803.069884
haddington place,2016-06-12,273.56458599999996,1076.63447
haddington place,2016-06-14,59.418356,1136.0528259999999
haddington place,2016-06-15,89.604598,1225.657424
haddington place,2016-06-16,29.644245,1255.301669
